n_rows,n_cols,n_refs,solver,n_iter_max,n_iter_min,n_iter_sum,n_processors,n_coords,dt_init,dt_build_S,dt_build_rhs,dt_solve,t_cp_comm,t_if_comm,glob_b0,glob_b1,glob_b2,glob_b3
4,3,2,cg,31,31,31,1,221,158,75,31,664,0,0,1,0,0,0
4,3,2,cg,31,31,31,1,221,158,75,32,670,0,0,1,0,0,0
4,3,2,cg,31,31,31,1,221,167,77,31,651,0,0,1,0,0,0
4,3,2,cg,31,31,31,1,221,163,76,31,666,0,0,1,0,0,0
4,3,2,cg,31,31,31,1,221,162,71,28,596,0,0,1,0,0,0
4,3,2,cg,31,31,31,1,221,146,69,29,616,0,0,1,0,0,0
4,3,2,cg,31,31,31,1,221,165,74,31,685,0,0,1,0,0,0
4,3,2,cg,31,31,31,1,221,163,75,31,643,0,0,1,0,0,0
4,3,2,cg,31,31,31,1,221,164,76,31,647,0,0,1,0,0,0
4,3,2,cg,31,31,31,1,221,164,73,31,645,0,0,1,0,0,0
4,3,2,cg,31,31,31,1,221,156,75,31,661,0,0,1,0,0,0
4,3,2,cg,31,31,31,1,221,163,77,31,655,0,0,1,0,0,0
4,3,2,cg,31,31,31,1,221,166,78,32,650,0,0,1,0,0,0
4,3,2,cg,31,31,31,1,221,160,77,31,643,0,0,1,0,0,0
4,3,2,cg,31,31,31,1,221,166,78,32,657,0,0,1,0,0,0
4,3,2,cg,31,31,31,1,221,164,77,32,646,0,0,1,0,0,0
4,3,2,cg,31,31,31,1,221,164,74,32,615,0,0,1,0,0,0
4,3,3,cg,65,65,65,1,825,215,153,65,2323,0,0,1,0,0,0
4,3,3,cg,65,65,65,1,825,191,143,67,3118,0,0,1,0,0,0
4,3,3,cg,65,65,65,1,825,391,267,128,3845,0,0,1,0,0,0
4,3,3,cg,65,65,65,1,825,381,267,126,5311,0,0,1,0,0,0
4,3,3,cg,65,65,65,1,825,389,265,121,4166,0,0,1,0,0,0
4,3,3,cg,65,65,65,1,825,378,270,131,4968,0,0,1,0,0,0
4,3,3,cg,65,65,65,1,825,396,271,129,3819,0,0,1,0,0,0
4,3,3,cg,65,65,65,1,825,370,265,131,4921,0,0,1,0,0,0
4,3,3,cg,65,65,65,1,825,375,267,123,3803,0,0,1,0,0,0
4,3,3,cg,65,65,65,1,825,265,188,88,2787,0,0,1,0,0,0
4,3,3,cg,65,65,65,1,825,251,173,77,3930,0,0,1,0,0,0
4,3,3,cg,65,65,65,1,825,377,267,129,4177,0,0,1,0,0,0
4,3,3,cg,65,65,65,1,825,285,198,88,2987,0,0,1,0,0,0
4,3,3,cg,65,65,65,1,825,224,154,69,2461,0,0,1,0,0,0
4,3,3,cg,65,65,65,1,825,188,130,57,2081,0,0,1,0,0,0
4,3,4,cg,132,132,132,1,3185,312,281,128,10096,0,0,1,0,0,0
4,3,4,cg,132,132,132,1,3185,312,280,124,9863,0,0,1,0,0,0
4,3,4,cg,132,132,132,1,3185,316,281,131,10192,0,0,1,0,0,0
4,3,4,cg,132,132,132,1,3185,465,392,174,10550,0,0,1,0,0,0
4,3,4,cg,132,132,132,1,3185,311,280,126,10457,0,0,1,0,0,0
4,3,4,cg,132,132,132,1,3185,312,282,125,10402,0,0,1,0,0,0
4,3,4,cg,132,132,132,1,3185,347,281,131,10183,0,0,1,0,0,0
4,3,4,cg,132,132,132,1,3185,326,280,128,10115,0,0,1,0,0,0
4,3,4,cg,132,132,132,1,3185,488,420,184,10776,0,0,1,0,0,0
4,3,4,cg,132,132,132,1,3185,332,280,129,10034,0,0,1,0,0,0
4,3,4,cg,132,132,132,1,3185,476,463,222,12175,0,0,1,0,0,0
4,3,4,cg,132,132,132,1,3185,324,304,122,11735,0,0,1,0,0,0
4,3,4,cg,132,132,132,1,3185,326,296,130,9816,0,0,1,0,0,0
4,3,4,cg,132,132,132,1,3185,311,281,116,11084,0,0,1,0,0,0
4,3,4,cg,132,132,132,1,3185,365,351,164,11500,0,0,1,0,0,0
4,3,5,cg,266,266,266,1,12513,1278,1142,495,81571,0,0,1,0,0,0
4,3,5,cg,266,266,266,1,12513,1178,1160,485,80805,0,0,1,0,0,0
4,3,5,cg,266,266,266,1,12513,1289,1154,479,79788,0,0,1,0,0,0
4,3,5,cg,266,266,266,1,12513,1281,1137,501,79688,0,0,1,0,0,0
4,3,5,cg,266,266,266,1,12513,1341,1140,479,81046,0,0,1,0,0,0
4,3,5,cg,266,266,266,1,12513,1178,1139,508,81345,0,0,1,0,0,0
4,3,5,cg,266,266,266,1,12513,1291,1138,497,81173,0,0,1,0,0,0
4,3,5,cg,266,266,266,1,12513,1290,1153,495,81767,0,0,1,0,0,0
4,3,5,cg,266,266,266,1,12513,1167,1151,476,81293,0,0,1,0,0,0
4,3,5,cg,266,266,266,1,12513,1282,1139,486,81969,0,0,1,0,0,0
4,3,6,cg,547,547,547,1,49601,4964,4559,1936,651413,0,0,1,0,0,0
4,3,6,cg,547,547,547,1,49601,4757,4553,1924,649725,0,0,1,0,0,0
4,3,6,cg,547,547,547,1,49601,4658,4556,1901,651282,0,0,1,0,0,0
4,3,6,cg,547,547,547,1,49601,4884,4559,1923,649769,0,0,1,0,0,0
4,3,6,cg,547,547,547,1,49601,4573,4558,2003,648318,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,192,106,42,982,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,193,106,41,978,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,190,105,41,969,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,185,106,40,968,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,190,107,43,986,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,184,106,41,987,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,198,108,41,1005,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,186,107,41,1020,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,194,135,42,994,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,185,106,41,991,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,192,109,42,946,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,183,110,41,948,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,189,108,41,968,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,190,109,41,968,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,195,107,41,1008,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,192,106,41,1012,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,182,106,41,994,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,191,107,43,963,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,190,106,41,977,0,0,1,0,0,0
1,1,4,cg,36,36,36,1,289,192,107,41,981,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,335,250,112,4001,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,265,202,89,5425,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,469,355,173,5437,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,342,267,138,4605,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,467,366,173,6729,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,368,266,129,4132,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,242,178,83,2987,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,201,159,74,4273,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,390,287,122,4441,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,277,224,105,5978,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,471,354,166,5964,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,364,283,139,6826,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,470,372,174,6625,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,369,261,122,4064,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,242,177,81,2923,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,194,142,62,2457,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,169,131,54,2252,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,159,122,56,2974,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,279,202,94,3468,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,218,168,71,2867,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,415,381,161,18598,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,449,379,175,16602,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,407,380,177,15894,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,415,380,164,15242,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,406,408,184,16654,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,408,381,154,17012,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,407,379,155,16379,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,409,380,155,15668,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,406,382,160,15953,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,414,381,170,16958,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,405,379,169,15452,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,404,380,161,15232,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,410,379,173,15226,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,407,392,184,16093,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,407,379,162,15822,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,402,381,164,15873,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,406,380,175,15518,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,403,381,159,15240,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,402,381,154,15219,0,0,1,0,0,0
1,1,6,cg,149,149,149,1,4225,403,380,154,15405,0,0,1,0,0,0
1,1,7,cg,303,303,303,1,16641,1558,1505,643,122187,0,0,1,0,0,0
1,1,7,cg,303,303,303,1,16641,1536,1517,606,119767,0,0,1,0,0,0
1,1,7,cg,303,303,303,1,16641,1690,1527,613,122095,0,0,1,0,0,0
1,1,7,cg,303,303,303,1,16641,1711,1502,620,119528,0,0,1,0,0,0
1,1,7,cg,303,303,303,1,16641,1752,1500,629,122840,0,0,1,0,0,0
2,2,3,cg,36,36,144,4,289,18492,44,9,298,56,132,1,0,0,0
2,2,3,cg,36,36,144,4,289,18108,37,9,327,55,133,1,0,0,0
2,2,3,cg,36,36,144,4,289,17985,42,9,336,48,145,1,0,0,0
2,2,3,cg,36,36,144,4,289,17286,47,9,301,62,136,1,0,0,0
2,2,3,cg,36,36,144,4,289,18120,40,8,280,53,133,1,0,0,0
2,2,3,cg,36,36,144,4,289,18397,42,8,285,53,133,1,0,0,0
2,2,3,cg,36,36,144,4,289,17597,41,9,350,53,157,1,0,0,0
2,2,3,cg,36,36,144,4,289,18296,38,6,282,55,127,1,0,0,0
2,2,3,cg,36,36,144,4,289,17936,40,9,333,52,135,1,0,0,0
2,2,3,cg,36,36,144,4,289,17417,52,10,409,62,139,1,0,0,0
2,2,3,cg,36,36,144,4,289,22428,42,8,319,48,125,1,0,0,0
2,2,3,cg,36,36,144,4,289,17156,34,9,266,51,120,1,0,0,0
2,2,3,cg,36,36,144,4,289,18050,33,9,315,51,140,1,0,0,0
2,2,3,cg,36,36,144,4,289,20103,43,8,316,64,123,1,0,0,0
2,2,3,cg,36,36,144,4,289,17477,47,8,276,57,119,1,0,0,0
2,2,3,cg,36,36,144,4,289,18549,42,9,298,57,121,1,0,0,0
2,2,3,cg,36,36,144,4,289,18770,48,9,294,55,149,1,0,0,0
2,2,3,cg,36,36,144,4,289,18182,42,8,334,59,150,1,0,0,0
2,2,3,cg,36,36,144,4,289,18111,46,9,349,47,156,1,0,0,0
2,2,3,cg,36,36,144,4,289,18487,41,9,289,53,137,1,0,0,0
2,2,3,cg,36,36,144,4,289,18183,43,10,335,58,154,1,0,0,0
2,2,3,cg,36,36,144,4,289,18202,43,12,359,63,136,1,0,0,0
2,2,3,cg,36,36,144,4,289,18208,41,9,359,56,153,1,0,0,0
2,2,3,cg,36,36,144,4,289,17681,44,8,325,54,131,1,0,0,0
2,2,3,cg,36,36,144,4,289,16838,52,10,350,66,140,1,0,0,0
2,2,3,cg,36,36,144,4,289,17528,42,8,272,46,135,1,0,0,0
2,2,3,cg,36,36,144,4,289,16719,40,9,278,51,122,1,0,0,0
2,2,3,cg,36,36,144,4,289,16856,41,9,340,50,140,1,0,0,0
2,2,3,cg,36,36,144,4,289,16607,44,7,299,58,140,1,0,0,0
2,2,3,cg,36,36,144,4,289,18530,43,9,310,45,116,1,0,0,0
2,2,3,cg,36,36,144,4,289,17523,38,9,289,59,126,1,0,0,0
2,2,3,cg,36,36,144,4,289,17926,36,9,290,57,127,1,0,0,0
2,2,3,cg,36,36,144,4,289,17921,40,8,290,50,132,1,0,0,0
2,2,3,cg,36,36,144,4,289,17640,42,8,297,56,140,1,0,0,0
2,2,3,cg,36,36,144,4,289,17417,42,10,322,49,145,1,0,0,0
2,2,3,cg,36,36,144,4,289,18867,43,7,284,61,126,1,0,0,0
2,2,3,cg,36,36,144,4,289,18164,33,8,273,46,143,1,0,0,0
2,2,3,cg,36,36,144,4,289,18143,38,8,292,57,137,1,0,0,0
2,2,3,cg,36,36,144,4,289,17917,52,12,339,59,134,1,0,0,0
2,2,3,cg,36,36,144,4,289,17820,39,7,294,58,132,1,0,0,0
2,2,3,cg,36,36,144,4,289,18120,41,9,316,52,131,1,0,0,0
2,2,3,cg,36,36,144,4,289,17997,40,9,296,56,140,1,0,0,0
2,2,3,cg,36,36,144,4,289,17628,48,10,314,62,119,1,0,0,0
2,2,3,cg,36,36,144,4,289,17459,44,8,282,57,139,1,0,0,0
2,2,3,cg,36,36,144,4,289,18161,41,9,329,48,115,1,0,0,0
2,2,3,cg,36,36,144,4,289,18119,39,9,285,52,129,1,0,0,0
2,2,3,cg,36,36,144,4,289,17929,38,9,275,56,129,1,0,0,0
2,2,3,cg,36,36,144,4,289,17979,47,7,327,52,126,1,0,0,0
2,2,3,cg,36,36,144,4,289,17958,48,11,339,63,157,1,0,0,0
2,2,3,cg,36,36,144,4,289,17859,55,11,322,55,128,1,0,0,0
2,2,4,cg,73,73,292,4,1089,20827,71,17,909,99,230,1,0,0,0
2,2,4,cg,73,73,292,4,1089,20363,71,24,1270,69,273,1,0,0,0
2,2,4,cg,73,73,292,4,1089,21119,69,16,1016,85,257,1,0,0,0
2,2,4,cg,73,73,292,4,1089,20455,98,25,1305,164,242,1,0,0,0
2,2,4,cg,73,73,292,4,1089,22240,98,27,1312,158,247,1,0,0,0
2,2,4,cg,73,73,292,4,1089,20347,110,27,1320,162,250,1,0,0,0
2,2,4,cg,73,73,292,4,1089,21275,66,18,932,90,239,1,0,0,0
2,2,4,cg,73,73,292,4,1089,21109,65,19,920,95,244,1,0,0,0
2,2,4,cg,73,73,292,4,1089,19834,72,16,949,107,241,1,0,0,0
2,2,4,cg,73,73,292,4,1089,20056,97,25,1311,154,252,1,0,0,0
2,2,4,cg,73,73,292,4,1089,21981,85,24,1216,143,218,1,0,0,0
2,2,4,cg,73,73,292,4,1089,21186,88,23,1282,156,250,1,0,0,0
2,2,4,cg,73,73,292,4,1089,19783,70,16,919,101,245,1,0,0,0
2,2,4,cg,73,73,292,4,1089,21777,75,23,1321,92,257,1,0,0,0
2,2,4,cg,73,73,292,4,1089,21389,72,26,1285,71,270,1,0,0,0
2,2,4,cg,73,73,292,4,1089,20813,72,25,1318,85,266,1,0,0,0
2,2,4,cg,73,73,292,4,1089,21172,69,23,1301,73,227,1,0,0,0
2,2,4,cg,73,73,292,4,1089,19659,67,16,933,103,238,1,0,0,0
2,2,4,cg,73,73,292,4,1089,21031,54,15,947,85,252,1,0,0,0
2,2,4,cg,73,73,292,4,1089,20714,88,22,1277,152,235,1,0,0,0
2,2,5,cg,149,149,596,4,4225,36454,180,78,8016,134,586,1,0,0,0
2,2,5,cg,149,149,596,4,4225,37473,212,73,7431,120,543,1,0,0,0
2,2,5,cg,149,149,596,4,4225,36020,186,49,5107,232,518,1,0,0,0
2,2,5,cg,149,149,596,4,4225,37496,199,79,7575,124,578,1,0,0,0
2,2,5,cg,149,149,596,4,4225,35173,160,49,5191,195,498,1,0,0,0
2,2,5,cg,149,149,596,4,4225,41582,151,51,5099,220,551,1,0,0,0
2,2,5,cg,149,149,596,4,4225,35487,152,49,5186,211,527,1,0,0,0
2,2,5,cg,149,149,596,4,4225,36476,228,86,8013,156,486,1,0,0,0
2,2,5,cg,149,149,596,4,4225,35789,181,48,5110,202,500,1,0,0,0
2,2,5,cg,149,149,596,4,4225,36856,161,48,5069,225,494,1,0,0,0
2,2,5,cg,149,149,596,4,4225,36025,149,48,5071,187,523,1,0,0,0
2,2,5,cg,149,149,596,4,4225,35874,220,78,7878,117,569,1,0,0,0
2,2,5,cg,149,149,596,4,4225,35248,171,48,5200,224,517,1,0,0,0
2,2,5,cg,149,149,596,4,4225,34695,166,48,5081,194,518,1,0,0,0
2,2,5,cg,149,149,596,4,4225,36947,205,79,8024,167,518,1,0,0,0
2,2,5,cg,149,149,596,4,4225,36026,176,45,4749,210,472,1,0,0,0
2,2,5,cg,149,149,596,4,4225,36051,173,58,5208,194,542,1,0,0,0
2,2,5,cg,149,149,596,4,4225,35477,287,82,5177,246,515,1,0,0,0
2,2,5,cg,149,149,596,4,4225,37573,177,51,5224,209,525,1,0,0,0
2,2,5,cg,149,149,596,4,4225,37146,168,46,5120,207,499,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,90297,443,165,34234,647,1748,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,91239,636,275,53883,285,1787,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,87491,420,173,36316,603,1856,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,87650,430,184,34245,548,1752,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,92110,692,298,54960,260,1745,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,92122,435,185,34286,602,1755,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,94129,641,276,56867,297,1650,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,89803,468,197,35157,560,1778,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,91650,451,169,34555,742,1768,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,86709,455,184,34320,619,1760,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,92160,424,187,34758,434,1793,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,89707,457,194,36751,488,1856,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,89840,626,277,51929,324,1930,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,86936,428,186,34171,641,1746,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,89760,692,277,48258,369,1726,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,85834,435,187,34536,542,1758,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,86351,448,179,34484,417,1809,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,89361,483,175,36868,682,1869,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,84588,474,191,36279,478,1853,1,0,0,0
2,2,6,cg,303,303,1212,4,16641,88040,432,190,34214,585,1733,1,0,0,0
4,4,2,cg,36,36,576,16,289,91995,891,8963,63289,19952,49554,1,0,0,0
4,4,2,cg,36,36,576,16,289,100426,871,10405,62053,17002,44599,1,0,0,0
4,4,2,cg,36,36,576,16,289,100202,815,10784,64978,17599,49477,1,0,0,0
4,4,2,cg,36,36,576,16,289,90354,820,10676,64467,20421,47710,1,0,0,0
4,4,2,cg,36,36,576,16,289,90552,902,10404,62416,20315,46642,1,0,0,0
4,4,2,cg,36,36,576,16,289,90610,894,10401,63927,18971,51018,1,0,0,0
4,4,2,cg,36,36,576,16,289,90476,891,10302,62678,16873,45541,1,0,0,0
4,4,2,cg,36,36,576,16,289,90450,905,10446,64002,16908,53801,1,0,0,0
4,4,2,cg,36,36,576,16,289,90360,749,10725,64895,20440,50781,1,0,0,0
4,4,2,cg,36,36,576,16,289,90616,894,10241,64538,19298,51507,1,0,0,0
4,4,2,cg,36,36,576,16,289,90576,895,10221,63587,21357,48672,1,0,0,0
4,4,2,cg,36,36,576,16,289,90453,852,10273,63885,19621,47701,1,0,0,0
4,4,2,cg,36,36,576,16,289,90363,881,10329,65160,17216,54184,1,0,0,0
4,4,2,cg,36,36,576,16,289,90365,899,10296,63021,20201,48049,1,0,0,0
4,4,2,cg,36,36,576,16,289,90372,801,10532,62241,17484,50161,1,0,0,0
4,4,2,cg,36,36,576,16,289,90388,817,10524,65080,16628,51693,1,0,0,0
4,4,2,cg,36,36,576,16,289,90614,899,10180,65590,20301,48760,1,0,0,0
4,4,2,cg,36,36,576,16,289,90517,867,10535,65390,20065,54504,1,0,0,0
4,4,2,cg,36,36,576,16,289,90480,882,10304,62782,17962,45706,1,0,0,0
4,4,2,cg,36,36,576,16,289,90474,896,10391,62475,18248,45261,1,0,0,0
4,4,2,cg,36,36,576,16,289,90411,836,10629,63293,15339,51204,1,0,0,0
4,4,2,cg,36,36,576,16,289,90464,802,10492,63995,21092,49889,1,0,0,0
4,4,2,cg,36,36,576,16,289,100410,893,10439,65387,20007,51447,1,0,0,0
4,4,2,cg,36,36,576,16,289,90481,875,10698,65212,20540,51381,1,0,0,0
4,4,2,cg,36,36,576,16,289,90397,852,10642,65198,21291,49226,1,0,0,0
4,4,2,cg,36,36,576,16,289,90613,852,10454,65116,22015,46795,1,0,0,0
4,4,2,cg,36,36,576,16,289,90459,865,10293,63182,17561,47438,1,0,0,0
4,4,2,cg,36,36,576,16,289,90276,797,10505,65153,19195,47715,1,0,0,0
4,4,2,cg,36,36,576,16,289,90367,776,10707,65862,21370,56357,1,0,0,0
4,4,2,cg,36,36,576,16,289,90532,857,10643,66642,17595,49110,1,0,0,0
4,4,2,cg,36,36,576,16,289,90463,893,10522,63446,20136,48532,1,0,0,0
4,4,2,cg,36,36,576,16,289,90431,947,10440,65563,18157,49645,1,0,0,0
4,4,2,cg,36,36,576,16,289,90508,882,10630,66037,17467,53032,1,0,0,0
4,4,2,cg,36,36,576,16,289,90507,897,10368,63975,19480,48203,1,0,0,0
4,4,2,cg,36,36,576,16,289,90405,630,10624,67922,18341,53014,1,0,0,0
4,4,2,cg,36,36,576,16,289,90418,744,10525,61885,13600,44688,1,0,0,0
4,4,2,cg,36,36,576,16,289,90685,898,10137,61945,16143,50118,1,0,0,0
4,4,2,cg,36,36,576,16,289,90386,876,10606,63289,17017,50214,1,0,0,0
4,4,2,cg,36,36,576,16,289,90008,894,10906,65450,22733,49296,1,0,0,0
4,4,2,cg,36,36,576,16,289,90764,928,10019,62992,16503,46788,1,0,0,0
4,4,2,cg,36,36,576,16,289,90473,894,10352,64702,17556,52326,1,0,0,0
4,4,2,cg,36,36,576,16,289,90571,900,10369,62876,18522,50736,1,0,0,0
4,4,2,cg,36,36,576,16,289,90675,830,10489,62736,18489,46623,1,0,0,0
4,4,2,cg,36,36,576,16,289,90532,893,10225,61365,17169,45450,1,0,0,0
4,4,2,cg,36,36,576,16,289,90451,896,10613,62738,16045,49142,1,0,0,0
4,4,2,cg,36,36,576,16,289,90319,891,10583,62913,21329,46754,1,0,0,0
4,4,2,cg,36,36,576,16,289,90499,761,10517,63405,17877,47846,1,0,0,0
4,4,2,cg,36,36,576,16,289,90298,763,10836,65056,20370,49702,1,0,0,0
4,4,2,cg,36,36,576,16,289,90672,777,10353,61011,18573,46325,1,0,0,0
4,4,2,cg,36,36,576,16,289,90630,823,10384,65123,19305,51700,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100449,958,10315,126182,38285,95589,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90526,800,10487,119834,35554,97135,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90322,818,10699,130026,42443,97392,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90355,871,10575,124356,43386,96664,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90305,995,10475,130034,39448,101277,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90352,809,10478,130288,37500,104507,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100418,875,10538,128901,42144,102376,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90330,877,10562,131967,47306,110648,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90272,666,10604,126172,41003,92074,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90599,737,10565,133218,36166,97881,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90219,791,10759,125977,35993,99638,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90629,958,10235,127214,35069,99103,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90455,721,10101,124824,37090,98916,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90640,753,10610,126933,37477,100965,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90384,822,10502,127507,39702,98755,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90539,718,10640,124665,32931,96071,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90578,764,10677,123275,33527,95676,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90404,801,10503,129045,36113,97627,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90572,743,10299,127153,33698,98884,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90380,838,10417,121208,33570,85546,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90315,895,10403,127866,41128,98400,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90415,973,10130,126294,40899,106360,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90507,763,10628,125841,43571,98569,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90412,486,10944,129992,35265,102696,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90385,902,10604,127262,38097,95482,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90543,877,10465,131327,39232,110039,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90544,646,31533,130769,37020,97598,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90265,821,10501,122292,38515,95132,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90312,897,10476,127766,40700,97407,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90524,909,10367,129370,39878,98305,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90626,896,10398,131428,43644,98234,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90404,775,10476,128643,43951,96913,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90481,800,10548,126519,36180,96025,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90354,813,10570,127680,37787,105124,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90567,906,10385,126971,37649,99266,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90500,883,10454,131010,41296,106795,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90345,887,10591,129774,35025,103228,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90437,812,10545,126245,37603,101281,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90407,740,10635,130002,40237,105035,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90326,847,10750,125348,37259,94720,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90358,699,10837,130096,42703,102057,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,90485,891,10279,126584,33938,92862,1,0,0,0
