n_rows,n_cols,n_refs,solver,n_iter_max,n_iter_min,n_iter_sum,n_processors,n_coords,dt_init,dt_build_S,dt_build_rhs,dt_solve,t_cp_comm,t_if_comm,glob_b0,glob_b1,glob_b2,glob_b3
2,2,2,jacobi,949,949,949,1,81,88,27,10,4623,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,91,27,10,4382,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,94,29,11,4618,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,100,28,10,4378,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,88,24,9,3338,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,59,19,7,2574,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,52,15,6,2242,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,45,14,5,1985,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,40,13,5,2396,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,66,20,7,2775,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,53,15,6,2334,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,47,14,5,2828,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,85,25,9,4338,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,91,27,10,4626,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,86,27,10,4635,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,91,29,11,4012,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,91,27,10,4565,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,94,29,10,4565,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,93,29,10,4635,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,94,29,10,4685,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,84,27,10,4329,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,88,27,10,4584,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,92,26,9,4528,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,92,29,11,4502,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,91,27,10,4612,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,94,29,10,4589,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,97,28,11,4712,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,92,29,11,4774,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,92,29,10,4502,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,91,29,11,4984,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,90,30,11,4684,0,0,1,0,0,0
2,2,2,jacobi,949,949,949,1,81,91,27,10,4482,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,50,26,11,21586,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,54,28,11,21416,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,50,27,11,21466,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,48,28,10,21160,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,48,27,11,21281,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,51,28,10,21125,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,48,27,10,20877,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,49,27,10,21474,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,50,27,11,21257,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,49,27,11,21509,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,50,27,11,21363,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,53,28,11,21730,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,50,27,12,21513,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,51,28,11,20675,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,52,26,11,21318,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,49,28,11,21334,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,47,27,11,20987,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,50,28,11,21683,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,50,28,11,21325,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,48,28,10,21384,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,50,27,11,22169,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,55,32,11,21098,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,51,28,12,24521,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,49,27,11,21079,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,49,27,12,21125,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,49,28,11,21174,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,50,27,11,21127,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,48,28,11,21131,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,49,28,10,21168,0,0,1,0,0,0
2,2,3,jacobi,3760,3760,3760,1,289,48,28,11,20683,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,122,94,40,326456,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,124,97,43,318942,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,125,93,40,320345,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,121,92,40,325028,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,123,93,40,320664,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,129,94,41,316136,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,123,93,40,322335,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,121,93,40,321455,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,125,93,40,320707,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,123,93,40,338810,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,121,93,40,324801,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,130,93,40,319678,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,132,93,40,321666,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,125,93,40,320880,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,141,102,43,338103,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,123,93,40,317989,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,140,94,44,317076,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,126,93,41,321875,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,135,94,42,315215,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,123,92,50,323543,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,126,92,39,321115,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,126,94,40,315226,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,123,93,40,322654,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,122,93,40,322610,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,124,93,40,316283,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,122,92,40,335327,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,124,94,40,315353,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,125,93,40,321213,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,126,94,40,321062,0,0,1,0,0,0
2,2,4,jacobi,14985,14985,14985,1,1089,122,93,40,328268,0,0,1,0,0,0
2,2,5,jacobi,59847,59847,59847,1,4225,425,381,154,5041860,0,0,1,0,0,0
2,2,5,jacobi,59847,59847,59847,1,4225,457,383,170,4963628,0,0,1,0,0,0
2,2,5,jacobi,59847,59847,59847,1,4225,436,381,174,4921375,0,0,1,0,0,0
2,2,5,jacobi,59847,59847,59847,1,4225,412,367,182,5005734,0,0,1,0,0,0
2,2,5,jacobi,59847,59847,59847,1,4225,416,363,171,4913959,0,0,1,0,0,0
2,2,5,jacobi,59847,59847,59847,1,4225,441,382,161,4980428,0,0,1,0,0,0
2,2,5,jacobi,59847,59847,59847,1,4225,417,396,181,4935823,0,0,1,0,0,0
2,2,5,jacobi,59847,59847,59847,1,4225,430,407,154,4907311,0,0,1,0,0,0
2,2,5,jacobi,59847,59847,59847,1,4225,455,400,184,5026183,0,0,1,0,0,0
2,2,5,jacobi,59847,59847,59847,1,4225,471,383,175,4929219,0,0,1,0,0,0
2,2,1,pcg,7,7,28,4,25,56,31,5,63,19,15,1,0,0,0
2,2,1,pcg,7,7,28,4,25,61,40,5,78,22,16,1,0,0,0
2,2,1,pcg,7,7,28,4,25,60,43,4,71,25,13,1,0,0,0
2,2,1,pcg,7,7,28,4,25,58,35,5,66,18,17,1,0,0,0
2,2,1,pcg,7,7,28,4,25,57,35,5,69,20,15,1,0,0,0
2,2,1,pcg,7,7,28,4,25,187,139,13,274,79,73,1,0,0,0
2,2,1,pcg,7,7,28,4,25,106,41,7,94,24,20,1,0,0,0
2,2,1,pcg,7,7,28,4,25,107,89,14,216,68,54,1,0,0,0
2,2,1,pcg,7,7,28,4,25,81,31,5,74,22,16,1,0,0,0
2,2,1,pcg,7,7,28,4,25,59,91,6,84,29,16,1,0,0,0
2,2,1,pcg,7,7,28,4,25,121,69,11,148,45,36,1,0,0,0
2,2,1,pcg,7,7,28,4,25,61,52,3,69,20,15,1,0,0,0
2,2,1,pcg,7,7,28,4,25,87,39,6,86,24,19,1,0,0,0
2,2,1,pcg,7,7,28,4,25,54,42,6,69,20,15,1,0,0,0
2,2,1,pcg,7,7,28,4,25,60,30,4,64,18,18,1,0,0,0
2,2,1,pcg,7,7,28,4,25,57,36,4,73,21,16,1,0,0,0
2,2,1,pcg,7,7,28,4,25,74,33,4,74,19,18,1,0,0,0
2,2,1,pcg,7,7,28,4,25,57,136,5,71,22,17,1,0,0,0
2,2,1,pcg,7,7,28,4,25,80,32,5,77,22,20,1,0,0,0
2,2,1,pcg,7,7,28,4,25,62,46,5,81,23,20,1,0,0,0
2,2,1,pcg,7,7,28,4,25,75,92,4,70,21,13,1,0,0,0
2,2,1,pcg,7,7,28,4,25,72,71,5,90,29,18,1,0,0,0
2,2,1,pcg,7,7,28,4,25,55,33,3,65,19,17,1,0,0,0
2,2,1,pcg,7,7,28,4,25,68,49,5,73,21,17,1,0,0,0
2,2,1,pcg,7,7,28,4,25,52,37,5,69,20,13,1,0,0,0
2,2,1,pcg,7,7,28,4,25,59,61,5,77,21,19,1,0,0,0
2,2,1,pcg,7,7,28,4,25,76,52,5,100,30,22,1,0,0,0
2,2,1,pcg,7,7,28,4,25,88,54,6,88,25,21,1,0,0,0
2,2,1,pcg,7,7,28,4,25,84,36,5,87,25,19,1,0,0,0
2,2,1,pcg,7,7,28,4,25,101,48,7,109,32,22,1,0,0,0
2,2,1,pcg,7,7,28,4,25,65,41,4,73,21,21,1,0,0,0
2,2,1,pcg,7,7,28,4,25,67,51,6,96,29,20,1,0,0,0
2,2,1,pcg,7,7,28,4,25,148,74,9,149,50,31,1,0,0,0
2,2,1,pcg,7,7,28,4,25,73,32,5,72,21,18,1,0,0,0
2,2,1,pcg,7,7,28,4,25,53,31,5,66,19,16,1,0,0,0
2,2,1,pcg,7,7,28,4,25,57,34,3,71,23,18,1,0,0,0
2,2,1,pcg,7,7,28,4,25,69,46,7,89,29,20,1,0,0,0
2,2,1,pcg,7,7,28,4,25,113,58,6,124,35,36,1,0,0,0
2,2,1,pcg,7,7,28,4,25,59,100,4,75,22,18,1,0,0,0
2,2,1,pcg,7,7,28,4,25,83,41,4,77,20,17,1,0,0,0
2,2,1,pcg,7,7,28,4,25,73,33,5,76,28,14,1,0,0,0
2,2,1,pcg,7,7,28,4,25,73,34,6,72,20,18,1,0,0,0
2,2,1,pcg,7,7,28,4,25,61,76,5,64,21,12,1,0,0,0
2,2,1,pcg,7,7,28,4,25,101,48,6,119,41,27,1,0,0,0
2,2,1,pcg,7,7,28,4,25,65,67,4,78,22,21,1,0,0,0
2,2,1,pcg,7,7,28,4,25,67,35,5,76,19,18,1,0,0,0
2,2,1,pcg,7,7,28,4,25,80,58,8,112,37,24,1,0,0,0
2,2,1,pcg,7,7,28,4,25,59,106,5,72,18,18,1,0,0,0
2,2,1,pcg,7,7,28,4,25,59,36,5,86,24,23,1,0,0,0
2,2,1,pcg,7,7,28,4,25,171,103,14,178,60,48,1,0,0,0
2,2,2,pcg,17,17,68,4,81,99,38,6,152,38,33,1,0,0,0
2,2,2,pcg,17,17,68,4,81,79,30,6,132,32,24,1,0,0,0
2,2,2,pcg,17,17,68,4,81,109,41,6,140,33,29,1,0,0,0
2,2,2,pcg,17,17,68,4,81,141,94,15,422,111,86,1,0,0,0
2,2,2,pcg,17,17,68,4,81,110,34,6,160,42,32,1,0,0,0
2,2,2,pcg,17,17,68,4,81,134,43,7,183,49,33,1,0,0,0
2,2,2,pcg,17,17,68,4,81,105,34,6,151,35,27,1,0,0,0
2,2,2,pcg,17,17,68,4,81,77,25,5,130,33,33,1,0,0,0
2,2,2,pcg,17,17,68,4,81,107,31,5,155,41,32,1,0,0,0
2,2,2,pcg,17,17,68,4,81,127,40,8,180,46,28,1,0,0,0
2,2,2,pcg,17,17,68,4,81,76,27,5,122,28,34,1,0,0,0
2,2,2,pcg,17,17,68,4,81,70,33,5,130,35,22,1,0,0,0
2,2,2,pcg,17,17,68,4,81,93,37,6,153,32,37,1,0,0,0
2,2,2,pcg,17,17,68,4,81,78,27,4,118,28,29,1,0,0,0
2,2,2,pcg,17,17,68,4,81,78,53,6,114,22,31,1,0,0,0
2,2,2,pcg,17,17,68,4,81,223,80,18,203,48,43,1,0,0,0
2,2,2,pcg,17,17,68,4,81,245,81,11,256,66,56,1,0,0,0
2,2,2,pcg,17,17,68,4,81,91,67,4,128,36,21,1,0,0,0
2,2,2,pcg,17,17,68,4,81,86,27,4,123,28,27,1,0,0,0
2,2,2,pcg,17,17,68,4,81,169,59,13,335,89,66,1,0,0,0
2,2,2,pcg,17,17,68,4,81,101,49,4,113,32,22,1,0,0,0
2,2,2,pcg,17,17,68,4,81,125,40,5,127,29,29,1,0,0,0
2,2,2,pcg,17,17,68,4,81,73,26,5,114,30,24,1,0,0,0
2,2,2,pcg,17,17,68,4,81,97,72,7,140,35,33,1,0,0,0
2,2,2,pcg,17,17,68,4,81,71,25,5,111,23,23,1,0,0,0
2,2,2,pcg,17,17,68,4,81,77,47,8,303,71,69,1,0,0,0
2,2,2,pcg,17,17,68,4,81,214,79,14,378,91,79,1,0,0,0
2,2,2,pcg,17,17,68,4,81,84,74,6,123,37,25,1,0,0,0
2,2,2,pcg,17,17,68,4,81,74,23,5,119,30,28,1,0,0,0
2,2,2,pcg,17,17,68,4,81,121,34,7,132,29,25,1,0,0,0
2,2,2,pcg,17,17,68,4,81,117,54,6,140,33,26,1,0,0,0
2,2,2,pcg,17,17,68,4,81,105,43,4,136,35,30,1,0,0,0
2,2,2,pcg,17,17,68,4,81,71,51,4,114,26,18,1,0,0,0
2,2,2,pcg,17,17,68,4,81,80,28,5,278,68,66,1,0,0,0
2,2,2,pcg,17,17,68,4,81,76,27,5,113,27,26,1,0,0,0
2,2,2,pcg,17,17,68,4,81,82,33,5,131,34,28,1,0,0,0
2,2,2,pcg,17,17,68,4,81,95,23,5,137,33,23,1,0,0,0
2,2,2,pcg,17,17,68,4,81,73,33,4,129,32,26,1,0,0,0
2,2,2,pcg,17,17,68,4,81,83,38,5,158,46,31,1,0,0,0
2,2,2,pcg,17,17,68,4,81,81,33,5,138,36,32,1,0,0,0
2,2,2,pcg,17,17,68,4,81,115,49,8,151,40,33,1,0,0,0
2,2,2,pcg,17,17,68,4,81,80,33,6,134,38,23,1,0,0,0
2,2,2,pcg,17,17,68,4,81,78,46,6,137,33,29,1,0,0,0
2,2,2,pcg,17,17,68,4,81,80,35,10,139,34,30,1,0,0,0
2,2,2,pcg,17,17,68,4,81,104,39,5,135,35,31,1,0,0,0
2,2,2,pcg,17,17,68,4,81,90,27,6,131,30,23,1,0,0,0
2,2,2,pcg,17,17,68,4,81,92,31,5,133,30,25,1,0,0,0
2,2,2,pcg,17,17,68,4,81,131,89,13,330,65,75,1,0,0,0
2,2,2,pcg,17,17,68,4,81,83,29,5,108,27,23,1,0,0,0
2,2,2,pcg,17,17,68,4,81,82,54,5,124,30,27,1,0,0,0
2,2,3,pcg,35,35,140,4,289,201,116,26,752,144,132,1,0,0,0
2,2,3,pcg,35,35,140,4,289,169,54,11,387,62,56,1,0,0,0
2,2,3,pcg,35,35,140,4,289,122,36,6,261,47,36,1,0,0,0
2,2,3,pcg,35,35,140,4,289,224,69,8,651,102,116,1,0,0,0
2,2,3,pcg,35,35,140,4,289,185,67,13,409,57,54,1,0,0,0
2,2,3,pcg,35,35,140,4,289,129,38,8,258,42,48,1,0,0,0
2,2,3,pcg,35,35,140,4,289,160,43,10,310,44,45,1,0,0,0
2,2,3,pcg,35,35,140,4,289,146,41,11,322,44,50,1,0,0,0
2,2,3,pcg,35,35,140,4,289,161,71,14,430,58,59,1,0,0,0
2,2,3,pcg,35,35,140,4,289,207,108,17,453,75,63,1,0,0,0
2,2,3,pcg,35,35,140,4,289,145,39,10,317,48,43,1,0,0,0
2,2,3,pcg,35,35,140,4,289,263,73,16,754,125,127,1,0,0,0
2,2,3,pcg,35,35,140,4,289,132,64,8,352,64,49,1,0,0,0
2,2,3,pcg,35,35,140,4,289,278,71,17,695,163,98,1,0,0,0
2,2,3,pcg,35,35,140,4,289,448,90,22,670,88,98,1,0,0,0
2,2,3,pcg,35,35,140,4,289,144,42,9,320,46,43,1,0,0,0
2,2,3,pcg,35,35,140,4,289,186,49,11,380,56,49,1,0,0,0
2,2,3,pcg,35,35,140,4,289,150,37,8,291,44,38,1,0,0,0
2,2,3,pcg,35,35,140,4,289,151,57,10,398,61,57,1,0,0,0
2,2,3,pcg,35,35,140,4,289,110,63,11,513,95,81,1,0,0,0
2,2,3,pcg,35,35,140,4,289,113,45,9,313,51,42,1,0,0,0
2,2,3,pcg,35,35,140,4,289,201,53,14,433,60,61,1,0,0,0
2,2,3,pcg,35,35,140,4,289,208,62,14,355,57,45,1,0,0,0
2,2,3,pcg,35,35,140,4,289,124,38,8,303,52,43,1,0,0,0
2,2,3,pcg,35,35,140,4,289,367,115,24,825,144,148,1,0,0,0
2,2,3,pcg,35,35,140,4,289,116,37,7,341,61,53,1,0,0,0
2,2,3,pcg,35,35,140,4,289,176,54,11,394,57,48,1,0,0,0
2,2,3,pcg,35,35,140,4,289,130,65,8,287,50,46,1,0,0,0
2,2,3,pcg,35,35,140,4,289,108,34,6,249,45,43,1,0,0,0
2,2,3,pcg,35,35,140,4,289,119,53,9,341,65,44,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,272,71,19,2635,210,260,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,364,80,27,1319,87,87,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,256,83,25,1274,161,70,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,576,184,52,3101,216,339,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,332,68,26,1277,69,81,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,624,128,41,2148,117,145,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,263,87,24,1287,148,76,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,292,80,22,1263,129,78,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,307,103,26,1424,165,86,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,299,117,38,1643,220,89,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,264,84,23,1282,147,72,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,241,58,16,2206,177,201,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,307,131,35,2439,255,185,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,261,85,25,1299,165,85,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,335,83,22,2953,260,289,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,255,83,26,1344,162,83,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,405,101,32,2916,273,276,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,258,55,15,2727,247,235,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,256,85,25,1267,135,74,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,398,78,29,1367,87,91,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,307,72,20,3116,294,266,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,386,59,16,2966,258,279,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,247,88,23,1281,158,75,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,230,56,16,1868,193,136,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,259,78,26,1302,152,81,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,305,72,17,2810,225,255,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,301,179,55,2952,276,270,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,623,133,43,1981,117,123,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,515,192,53,2963,300,291,1,0,0,0
2,2,4,pcg,72,72,288,4,1089,347,66,23,1294,73,80,1,0,0,0
2,2,5,pcg,146,146,584,4,4225,907,279,78,8312,732,197,1,0,0,0
2,2,5,pcg,146,146,584,4,4225,831,284,77,8279,692,181,1,0,0,0
2,2,5,pcg,146,146,584,4,4225,1346,225,81,8207,135,189,1,0,0,0
2,2,5,pcg,146,146,584,4,4225,1608,491,178,7351,323,274,1,0,0,0
2,2,5,pcg,146,146,584,4,4225,3141,713,245,5819,272,223,1,0,0,0
2,2,5,pcg,146,146,584,4,4225,2151,509,182,6972,261,271,1,0,0,0
2,2,5,pcg,146,146,584,4,4225,1131,232,81,8306,170,179,1,0,0,0
2,2,5,pcg,146,146,584,4,4225,816,278,81,8123,659,156,1,0,0,0
2,2,5,pcg,146,146,584,4,4225,1234,497,184,7716,312,306,1,0,0,0
2,2,5,pcg,146,146,584,4,4225,1788,494,176,15264,544,554,1,0,0,0
2,2,6,pcg,301,301,1204,4,16641,6643,457,175,35546,599,506,1,0,0,0
2,2,6,pcg,301,301,1204,4,16641,4289,687,297,59709,259,545,1,0,0,0
2,2,6,pcg,301,301,1204,4,16641,4244,668,300,41761,451,526,1,0,0,0
2,2,6,pcg,301,301,1204,4,16641,5703,436,176,35951,535,515,1,0,0,0
2,2,6,pcg,301,301,1204,4,16641,3066,919,315,58737,4143,557,1,0,0,0
2,2,7,pcg,619,619,2476,4,66049,14057,1701,767,274883,3514,1318,1,0,0,0
2,2,7,pcg,619,619,2476,4,66049,11799,3517,1277,284195,4301,1315,1,0,0,0
2,2,7,pcg,619,619,2476,4,66049,13591,1737,791,273805,2511,1328,1,0,0,0
2,2,7,pcg,619,619,2476,4,66049,16417,2623,1302,277700,2992,1354,1,0,0,0
2,2,7,pcg,619,619,2476,4,66049,33029,1639,719,367304,4609,1650,1,0,0,0
2,2,8,pcg,1265,1265,5060,4,263169,52874,6883,2742,2305086,12541,5757,1,0,0,0
2,2,8,pcg,1265,1265,5060,4,263169,51554,6900,2705,2306380,14707,5778,1,0,0,0
2,2,8,pcg,1265,1265,5060,4,263169,44498,7093,2750,2321560,14443,5604,1,0,0,0
2,2,9,pcg,2576,2576,10304,4,1050625,167584,28586,11473,25272315,107957,70660,1,0,0,0
2,2,1,pcg,7,7,7,1,25,135,18,10,40,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,116,11,7,33,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,118,13,6,28,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,100,12,6,28,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,91,12,6,27,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,113,13,7,29,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,108,13,7,33,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,100,13,7,33,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,112,12,7,32,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,100,13,7,29,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,101,11,10,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,108,12,6,33,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,102,13,6,29,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,109,13,6,29,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,102,12,6,27,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,109,30,7,27,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,100,11,6,25,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,103,12,6,31,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,110,13,7,29,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,101,10,5,27,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,93,9,5,29,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,113,12,6,29,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,95,11,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,87,12,7,27,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,109,12,6,34,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,91,11,6,30,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,102,12,6,29,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,114,13,6,30,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,105,12,6,28,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,96,13,7,33,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,112,12,7,28,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,112,11,6,28,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,97,10,5,25,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,93,12,6,28,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,92,11,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,99,12,6,37,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,91,11,6,30,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,99,12,6,32,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,100,12,6,30,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,98,12,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,101,12,7,27,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,99,13,7,31,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,99,11,6,26,0,0,1,0,0,0
2,2,1,pcg,7,7,7,1,25,114,12,7,29,0,0,1,0,0,0
